"date","token_address","shannon_entropy","gini_coefficient","pin_proxy","n_big_players","big_players_vol_pct","gross_inflow","gross_outflow","net_swap_flow"
2018-01-18,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.99530471678813,-0.31838802849283,0.00540540540540541,4,0.917679230076673,10451300.6304535,10451300.6304535,0
2018-01-19,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.71505332639547,-0.358364724535067,0.958823529411765,5,0.951375553759849,8971043.57793348,8971043.57793348,0
2018-01-20,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.12511803561179,-0.42292036307115,0.0189873417721519,3,0.864748155892256,7116434.26505046,7116434.26505046,0
2018-01-21,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.66528987692744,-0.259376217154105,0.937915742793792,4,0.952707240140756,13857125.2546792,13857125.2546792,0
2018-01-22,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.19251570179674,-0.361772630694307,0.886939571150097,4,0.881702565843269,15403111.8529608,15403111.8529608,0
2018-01-22,"0xdac17f958d2ee523a2206206994597c13d831ec7",0.994031758404619,-0.522718049748853,0,0,0,5.5000593054366e-05,5.5000593054366e-05,0
2018-01-23,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.00148343416879,-0.469554731035089,0.0238726790450928,4,0.880968986335043,9077075.38692639,9077075.38692639,0
2018-01-23,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.00173962160329,-0.845933312888869,0.384615384615385,1,0.49999395286967,2.0004447299e-06,2.0004447299e-06,0
2018-01-24,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.74129041743812,-0.443010017608117,0.0182926829268293,5,0.942089043903397,7192113.49949986,7192113.49949986,0
2018-01-24,"0xdac17f958d2ee523a2206206994597c13d831ec7",0.751983220734779,-0.782210172274922,0,1,0.852238967497417,1.340515775e-06,1.340515775e-06,0
2018-01-25,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.79086096599275,-0.408073572860599,0.978260869565217,4,0.902293368598357,9592332.32682547,9592332.32682547,0
2018-01-25,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.88910150451179,-0.423863718221977,0,1,0.443512827299369,4.644738716e-06,4.644738716e-06,0
2018-01-26,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.01245372310717,-0.505174566402387,0.00298507462686567,5,0.934379718569369,6283636.11465781,6283636.11465781,0
2018-01-26,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.21545456434494,-0.701290054255413,0.04,0,0,3.94660102258e-05,3.94660102258e-05,0
2018-01-27,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.46250646116184,-0.391933372072675,0.0509803921568627,3,0.951489358398829,5985184.26391468,5985184.26391468,0
2018-01-27,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.033611448406,-0.877470102957908,0,2,0.985939577379329,2.8431444367276e-05,2.8431444367276e-05,0
2018-01-28,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.9078503503334,-0.445451143165398,0.00223713646532438,5,0.938085175498255,9268024.15988621,9268024.15988621,0
2018-01-28,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.2570041688789,-0.945508586229511,0.0491803278688525,2,0.282731181724945,4.248377349872e-05,4.248377349872e-05,0
2018-01-29,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.14540913798623,-0.53723103475201,0.00625,4,0.890518296138293,5850065.97010502,5850065.97010502,0
2018-01-29,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.72661094614293,-0.814321617429148,0.0196078431372549,3,0.670643710502675,9.58926723279e-07,9.58926723279e-07,0
2018-01-30,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.8292942008817,-0.440057477208828,0.0379746835443038,6,0.944644821111608,10594877.9720396,10594877.9720396,0
2018-01-30,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.37249845733465,-0.857439399701085,0.036144578313253,2,0.494552930627542,2.8836424615266e-05,2.8836424615266e-05,0
2018-01-31,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.01136031003565,-0.387313583719512,0.00263852242744063,6,0.937365495271915,9125169.28963803,9125169.28963803,0
2018-01-31,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.28055078167521,-0.733910837366734,0.0136986301369863,3,0.820400592539435,3.496321029878e-06,3.496321029878e-06,0
2018-02-01,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.53534002697692,-0.38309027656674,1,5,0.963490499746485,10297408.6564494,10297408.6564494,0
2018-02-01,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.36495354270969,-0.75778841093933,0.0967741935483871,1,0.421940844777697,1.3572683742e-06,1.3572683742e-06,0
2018-02-02,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.5773569347318,-0.566749095063614,0,9,0.918431839591843,15729815.3690642,15729815.3690642,0
2018-02-02,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.6562490887723,-0.838670073467719,0.036144578313253,2,0.460473319011509,3.0498080468241e-05,3.0498080468241e-05,0
2018-02-03,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.27353625632189,-0.446769220513932,0.00234192037470726,6,0.915117682181547,8818632.2563436,8818632.2563436,0
2018-02-03,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.18754643894417,-0.775389370240002,0,1,0.344787556103775,3.7757084847e-06,3.7757084847e-06,0
2018-02-04,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.47838460338954,-0.498708998672666,0,6,0.874156118209383,11898687.2024718,11898687.2024718,0
2018-02-04,"0xdac17f958d2ee523a2206206994597c13d831ec7",3.19838920902333,-0.735148366045199,0.0075187969924812,5,0.779556862778777,5.542042073072e-06,5.542042073072e-06,0
2018-02-05,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.77839765648348,-0.563651979469152,0.0024896265560166,8,0.886909623221217,20973557.4433766,20973557.4433766,0
2018-02-05,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.30549776154264,-0.735848564566567,0.012987012987013,2,0.643567624447737,8.6728891825e-06,8.6728891825e-06,0
2018-02-06,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.48404543302354,-0.549981438326104,0.00174520069808028,11,0.928284266706612,18452319.9373589,18452319.9373589,0
2018-02-06,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.84442624307645,-0.842971853906597,0,2,0.483197968984655,4.075690705514e-06,4.075690705514e-06,0
2018-02-07,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.88612928973192,-0.578106672018182,0.00121212121212121,8,0.876764606581676,17211578.3454152,17211578.3454152,0
2018-02-07,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.24079491047868,-0.818371083805624,0.0133333333333333,1,0.380626774859126,2.5017994726e-06,2.5017994726e-06,0
2018-02-08,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.85946335649769,-0.434261612561731,0.0194552529182879,6,0.943396042809773,11649331.713054,11649331.713054,0
2018-02-08,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.6433889978906,-0.769273051978249,0,2,0.577399163487675,1.29914806755e-06,1.29914806755e-06,0
2018-02-09,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.65430360137422,-0.448393874375786,0.00888888888888889,6,0.9596555227652,9790466.13445975,9790466.13445975,0
2018-02-09,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.68713532801375,-0.882706829610782,0,1,0.504545813362219,3.356741608624e-06,3.356741608624e-06,0
2018-02-10,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.02994592411036,-0.451626922070646,0.0303030303030303,6,0.931704384617472,12666207.8365873,12666207.8365873,0
2018-02-10,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.36650441398449,-0.826628929456079,0.024390243902439,2,0.642097741689392,9.3988565035e-07,9.3988565035e-07,0
2018-02-11,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.07875964116173,-0.46365116680613,0.00213219616204691,7,0.945398085845237,10625450.8960181,10625450.8960181,0
2018-02-11,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.68432743959421,-0.761970561757366,0.0666666666666667,1,0.425162354655657,2.1149908428e-06,2.1149908428e-06,0
2018-02-12,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.34182395761788,-0.508885481564655,0.02,5,0.869205823952049,7620748.77768481,7620748.77768481,0
2018-02-12,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.11126314829845,-0.770388290461765,0.037037037037037,2,0.737849979604833,4.3705975009e-07,4.3705975009e-07,0
2018-02-13,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.79068716991329,-0.419646309289391,0.00288184438040346,2,0.901611216323306,6992863.94130717,6992863.94130717,0
2018-02-13,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.84226369002718,-0.708021862117646,0.0714285714285714,1,0.420965968150918,1.818271923738e-06,1.818271923738e-06,0
2018-02-14,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.54460333704848,-0.522888005921065,0.0230607966457023,6,0.856708438471189,7760513.35797792,7760513.35797792,0
2018-02-14,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.75768131362771,-0.849063260906126,0.04,1,0.466354898327667,2.5949780402e-06,2.5949780402e-06,0
2018-02-15,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.15755766141834,-0.602474634303943,0,6,0.92833992726202,5536604.18943822,5536604.18943822,0
2018-02-15,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.69035859554337,-0.82681642608932,0.0625,1,0.409637484664086,1.3727413014e-06,1.3727413014e-06,0
2018-02-16,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.13111949235237,-0.552064890908926,0,6,0.900007876859269,5418300.82946023,5418300.82946023,0
2018-02-16,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.66119433425955,-0.54228315384539,0.333333333333333,0,0,9.66137692e-08,9.66137692e-08,0
2018-02-17,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.96499307120488,-0.500880841453114,0,5,0.951531202226664,5817173.22446541,5817173.22446541,0
2018-02-17,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.7614776922575,-0.754486632755135,0,1,0.460538967118263,1.1426205628e-06,1.1426205628e-06,0
2018-02-18,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.08604994557283,-0.498031325423066,0.00196463654223969,6,0.917024943565131,8314121.69413975,8314121.69413975,0
2018-02-18,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.75161496862429,-0.739438562032594,0,2,0.854113312892144,1.59047938986e-06,1.59047938986e-06,0
2018-02-19,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.86459061942683,-0.506971544697913,0,4,0.913678698561933,4848671.6550713,4848671.6550713,0
2018-02-19,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.38808109687162,-0.804749141101617,0.0666666666666667,1,0.503180907311788,6.002974978e-07,6.002974978e-07,0
2018-02-20,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.06492952891347,-0.585965650741763,0.0122249388753056,6,0.901831015222408,5432951.4086088,5432951.4086088,0
2018-02-20,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.48200472088539,-0.714197133121506,0.0526315789473684,1,0.495760260499209,1.1656908164e-06,1.1656908164e-06,0
2018-02-21,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.35115993366071,-0.652476863993824,0.00684931506849315,7,0.938013063029449,10613545.9658958,10613545.9658958,0
2018-02-21,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.13089925119055,-0.694837405005853,0.0731707317073171,2,0.67526258228463,4.6903748352e-06,4.6903748352e-06,0
2018-02-22,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",3.20258531020858,-0.612493794613489,0,7,0.825993101572405,7363189.44643245,7363189.44643245,0
2018-02-22,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.95285111021651,-0.813609678515,0.037037037037037,1,0.448979398998584,3.319852649419e-06,3.319852649419e-06,0
2018-02-23,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.64374767085191,-0.628024349562272,0,4,0.801577003222933,8205913.04166053,8205913.04166053,0
2018-02-23,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.76007834169274,-0.697584859824802,0.0666666666666667,0,0,4.6057629812e-08,4.6057629812e-08,0
2018-02-24,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.0219719076474,-0.490280000107737,0,4,0.90189864999843,4254653.08253264,4254653.08253264,0
2018-02-24,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.81190009904854,-0.757297929790101,0,1,0.500441813202673,3.122196112872e-06,3.122196112872e-06,0
2018-02-25,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.47227593645597,-0.662473935285133,0.0135135135135135,3,0.760479988133926,1821603.43889553,1821603.43889553,0
2018-02-25,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.83942669409108,-0.745114401947655,0,1,0.50271174744732,5.22814836205e-07,5.22814836205e-07,0
2018-02-26,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.8609002888508,-0.656701185661162,0.010989010989011,2,0.651843308592717,2351955.07286867,2351955.07286867,0
2018-02-26,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.75508631201652,-0.718479591708152,0.130434782608696,1,0.183161389051023,1.14723867726e-06,1.14723867726e-06,0
2018-02-27,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.92971196551613,-0.649198513501874,0,4,0.776494177602356,4087872.17654141,4087872.17654141,0
2018-02-27,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.56513811683153,-0.787821224054627,0.12,0,0,5.4860935276e-07,5.4860935276e-07,0
2018-02-28,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.11359556392025,-0.523764995240821,0.00213219616204691,6,0.910145006787097,7734054.42943311,7734054.42943311,0
2018-02-28,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.61311295000564,-0.648853416429556,0.0769230769230769,2,0.644665520262991,5.26811159625e-07,5.26811159625e-07,0
2018-03-01,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.46937462823286,-0.510700815760877,0,4,0.833806851145168,6644236.60700463,6644236.60700463,0
2018-03-01,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.97977925717254,-0.823509409582944,0.0810810810810811,1,0.474576181738219,3.9118171148e-06,3.9118171148e-06,0
2018-03-02,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.9518887095824,-0.688857293138673,0,6,0.85470449713875,4584464.38905574,4584464.38905574,0
2018-03-02,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.29626760008598,-0.738076679911731,0.142857142857143,1,0.367376061521807,7.06066690697e-07,7.06066690697e-07,0
2018-03-03,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.21923721296922,-0.680669903455193,0.00389105058365759,5,0.870912066265649,2791988.78586581,2791988.78586581,0
2018-03-03,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.32602611735172,-0.562882103170605,0,1,0.471139370304829,6.903522276e-07,6.903522276e-07,0
2018-03-04,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.32602282279214,-0.597626247226691,0,5,0.864742036271826,4667849.8863506,4667849.8863506,0
2018-03-04,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.1919694101195,-0.729091766020029,0.103448275862069,1,0.451051206161185,1.057861407934e-06,1.057861407934e-06,0
2018-03-05,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.99175526929137,-0.667398466489624,0.0078125,5,0.825908414249656,4547841.71183565,4547841.71183565,0
2018-03-05,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.0557882655838,-0.695324066029886,0.037037037037037,2,0.698933026535345,4.21813373724e-07,4.21813373724e-07,0
2018-03-06,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",3.11170069509459,-0.640598552562785,0,6,0.813482845029144,10373231.8225608,10373231.8225608,0
2018-03-06,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.74496080613322,-0.618373786448267,0.354838709677419,1,0.504054874948763,2.036401983622e-06,2.036401983622e-06,0
2018-03-07,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.41069587207156,-0.584700823643355,0.00587741393786734,9,0.919011214673142,17731454.9584366,17731454.9584366,0
2018-03-07,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.8959661102013,-0.677096038255314,0.0256410256410256,2,0.818600195802016,2.716318421988e-06,2.716318421988e-06,0
2018-03-08,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",3.06492523070483,-0.664655400473646,0.00282885431400283,6,0.831814323510062,17669126.9318649,17669126.9318649,0
2018-03-08,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.04187672068772,-0.797471239638816,0.024390243902439,2,0.808359683536843,8.17115034498e-07,8.17115034498e-07,0
2018-03-09,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.22657898452626,-0.469373636785885,0.00533130236100533,8,0.902701509527068,24198542.1507012,24198542.1507012,0
2018-03-09,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.88770086464759,-0.68981599785177,0.0285714285714286,2,0.507667015084881,7.36272008142e-07,7.36272008142e-07,0
2018-03-10,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.92145520088182,-0.476814705862843,0,6,0.898222114834907,14652285.2486747,14652285.2486747,0
2018-03-10,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.08567520616973,-0.740565727036614,0.0588235294117647,1,0.314621921912436,5.073428038e-07,5.073428038e-07,0
2018-03-11,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.52302968519998,-0.381528250177961,0.9875,7,0.971307852976265,13506691.2041121,13506691.2041121,0
2018-03-11,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.32586949594101,-0.855433181290798,0,1,0.498127829000823,2.234745899728e-06,2.234745899728e-06,0
2018-03-12,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.9535579209228,-0.435218185433117,0.972519083969466,7,0.945760212490017,13149353.4736023,13149353.4736023,0
2018-03-12,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.67081625373963,-0.761582929444236,0.384615384615385,1,0.376867029014835,3.298763745e-07,3.298763745e-07,0
2018-03-13,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.84154753324742,-0.425304339214002,0,6,0.933614772903686,9529074.92555478,9529074.92555478,0
2018-03-13,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.49696046544909,-0.748350142079985,0.333333333333333,0,0,1.961262739015e-06,1.961262739015e-06,0
2018-03-14,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",3.10632066104824,-0.691654063528961,0.00066006600660066,10,0.825744023635615,16126773.3517958,16126773.3517958,0
2018-03-14,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.26389235283348,-0.688380796117071,0.0140845070422535,4,0.872112924753453,3.294485188904e-06,3.294485188904e-06,0
2018-03-15,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.4280750241429,-0.588364283278296,0.00337457817772778,11,0.832791099483858,17482590.410494,17482590.410494,0
2018-03-15,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.76837773307228,-0.563867093843408,0.0149253731343284,2,0.551079621437142,5.78629155423e-06,5.78629155423e-06,0
2018-03-16,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.21578637740046,-0.503791891062492,0,7,0.917332479256813,10290087.161582,10290087.161582,0
2018-03-16,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.66745426297136,-0.70739978352742,0,2,0.531637382712489,1.81482576409e-06,1.81482576409e-06,0
2018-03-17,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.84777336532261,-0.668046842136531,0,4,0.707200915658889,9601254.24515147,9601254.24515147,0
2018-03-17,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.48238219385145,-0.311893852548196,0.147540983606557,2,0.85204045256159,6.54388087665e-06,6.54388087665e-06,0
2018-03-18,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",3.72147168678073,-0.710226546021453,0,15,0.846400839462987,52437892.9392796,52437892.9392796,0
2018-03-18,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.82496239956284,-0.755585466194722,0.212121212121212,2,0.399046911982662,7.28715942878e-06,7.28715942878e-06,0
2018-03-19,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.21784419032237,-0.546367254192117,0.00279589934762349,9,0.894350784428394,19581336.8549075,19581336.8549075,0
2018-03-19,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.79468399290532,-0.80746437642855,0.0434782608695652,1,0.547878447676575,2.19368641e-07,2.19368641e-07,0
2018-03-20,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.75260854860018,-0.508076279560587,0.001230012300123,7,0.92697488642228,15281193.9774044,15281193.9774044,0
2018-03-20,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.78774625324015,-0.809032593281534,0,2,0.578503549571131,7.400541793e-07,7.400541793e-07,0
2018-03-21,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.90077029169378,-0.55468839255988,0,8,0.95063912781446,9952153.71938508,9952153.71938508,0
2018-03-21,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.81638954806356,-0.637029771329328,0.2,2,0.832675976051992,1.3428873081e-06,1.3428873081e-06,0
2018-03-22,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.98662072466171,-0.598419799751823,0.00505902192242833,7,0.940117170514903,8056481.76512435,8056481.76512435,0
2018-03-22,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.15375130338001,-0.668055805308021,0.0256410256410256,1,0.448654810633825,1.463811341e-06,1.463811341e-06,0
2018-03-23,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.87995203295709,-0.563581423075565,0.00636942675159236,4,0.907235629292998,7370406.88897369,7370406.88897369,0
2018-03-23,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.22207604641435,-0.596236634159549,0.3,2,0.754489362155457,3.1804794491e-06,3.1804794491e-06,0
2018-03-24,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.35315570393436,-0.491650378533202,0,3,0.965285818765893,4940348.56022505,4940348.56022505,0
2018-03-24,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.9455361171971,-0.872155441351254,0,1,0.408548799533084,3.1895375081e-06,3.1895375081e-06,0
2018-03-25,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",1.44237825724271,-0.638836612483593,0.0123456790123457,5,0.980806460955421,2907414.85203673,2907414.85203673,0
2018-03-25,"0xdac17f958d2ee523a2206206994597c13d831ec7",1.84194563029974,-0.795705258661565,0.142857142857143,0,0,7.424268941e-06,7.424268941e-06,0
2018-03-26,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.06348175346095,-0.559809964708726,0.00149925037481259,7,0.909375946440233,10424515.221615,10424515.221615,0
2018-03-26,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.25587647477085,-0.721513743709839,0.56,2,0.684835648696356,2.70191403843e-06,2.70191403843e-06,0
2018-03-27,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.05190444148937,-0.566421278219493,0,8,0.918897692019977,11828946.7910808,11828946.7910808,0
2018-03-27,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.32871742348156,-0.7250307383648,0.0666666666666667,2,0.658551888557691,5.863067558768e-06,5.863067558768e-06,0
2018-03-28,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",2.69234359186975,-0.670807274449704,0.00465116279069767,9,0.924717193293806,7364105.0062341,7364105.0062341,0
2018-03-28,"0xdac17f958d2ee523a2206206994597c13d831ec7",2.46435785044165,-0.510908135530681,0,2,0.662950265788457,1.084912891836e-06,1.084912891836e-06,0
2018-03-29,"0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359",3.12535496907368,-0.699591594376516,0.0139906728847435,10,0.876339817313059,14952126.3376312,14952126.3376312,0
